year_month,sku,reference_volume,reference_price,capacity,markup,discount,excise,vilc,nr,maco,segment,sellin_sku,sellout_volume,reference_price_unit,
2024-12,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,496.79,15151.51515,330,0.269841489,-0.137013864,0,-503724280.2,429869126.3,-73855153.94,Super Premium,BBC Rose NRB 330,277.5085803,5000,330
2025-01,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,167.2,15151.51515,330,0.269841489,-0.758387695,0,-122760420.6,40505585.32,-82254835.23,Super Premium,BBC Rose NRB 330,339.7776805,5000,330
2025-02,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,147.55,15151.51515,330,0.243334002,-0.783984216,0,-108174333.6,32639687.48,-75534646.12,Super Premium,BBC Rose NRB 330,234.3519922,5000,330
2025-03,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,159.46,15151.51515,330,0.243334002,-0.254269296,0,-116565577.4,121774141.6,5208564.198,Super Premium,BBC Rose NRB 330,206.3224022,5000,330
2025-04,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,69.06,15151.51515,330,0.243334002,-0.327261132,0,-51110343.61,47576707.79,-3533635.825,Super Premium,BBC Rose NRB 330,114.3544823,5000,330
2025-05,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,70.2604,15151.51515,330,0.243334002,-0.139435422,0.00011897,-51296415.23,61926339.92,10629924.69,Super Premium,BBC Rose NRB 330,97.96635241,5000,330
2025-06,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,99.7008,15151.51515,330,0.243334002,-0.167774684,0.00016793,-72943619.87,84986214.18,12042594.31,Super Premium,BBC Rose NRB 330,63.56472898,5000,330
2025-07,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,109.15,15151.51515,330,0.243334002,-0.162816987,0,-79974112.11,93576207.6,13602095.49,Super Premium,BBC Rose NRB 330,58.13378433,5000,330
2025-08,BOGOTA BEER COMPANY ROSE BOTELLA NO RETORNABLE 330.0,65.79,15151.51515,330,0.240857146,-0.230349078,0,-48092129.14,51956632.75,3864503.608,Super Premium,BBC Rose NRB 330,68.24976539,5000,330
2024-05,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,195,14869.88848,269,0.269841326,-0.154275179,0,-182503331.3,162283730,-20219601.31,Super Premium,BBC Rose CAN 269,12.3781004,4000,269
2024-06,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,464.82,14869.88848,269,0.269841326,-0.10544078,0,-437876974.4,409171329.8,-28705644.56,Super Premium,BBC Rose CAN 269,209.033493,4000,269
2024-07,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,398.73,14869.88848,269,0.269841326,-0.269945714,0,-373735821.7,286447714,-87288107.66,Super Premium,BBC Rose CAN 269,329.0498047,4000,269
2024-08,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,589.51,14869.88848,269,0.269841326,-0.3042455,0,-553566427.4,403606817.6,-149959609.7,Super Premium,BBC Rose CAN 269,248.5856018,4000,269
2024-09,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,674.38,14869.88848,269,0.269841326,-0.324241319,0,-635315333,448443370.9,-186871962.1,Super Premium,BBC Rose CAN 269,416.7283936,4000,269
2024-10,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,707.41,14869.88848,269,0.269841326,-0.207510833,0,-665008613.8,551665496.5,-113343117.3,Super Premium,BBC Rose CAN 269,540.0817261,4000,269
2024-11,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,-134.28,14869.88848,269,0.269841326,0.237867163,0,129627396.3,-163567369,-33939972.68,Super Premium,BBC Rose CAN 269,334.2404137,4000,269
2024-12,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,680.78,14869.88848,269,0.269841326,0.002410935,0,-643372404.2,671527616,28155211.84,Super Premium,BBC Rose CAN 269,359.0118271,4000,269
2025-01,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,510.58,14869.88848,269,0.269841326,-0.394332088,0,-350862909.7,304305399.2,-46557510.54,Super Premium,BBC Rose CAN 269,499.7022294,4000,269
2025-02,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,406.94,14869.88848,269,0.242842895,-0.322891452,0,-278701773.9,277034077.1,-1667696.79,Super Premium,BBC Rose CAN 269,400.1138534,4000,269
2025-03,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,325.34,14869.88848,269,0.242842895,-0.275472111,0,-223116096,236993855.1,13877759.12,Super Premium,BBC Rose CAN 269,474.2103999,4000,269
2025-04,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,237.39,14869.88848,269,0.242842895,-0.255791843,0,-162644785.4,177623884.1,14979098.65,Super Premium,BBC Rose CAN 269,396.3870784,4000,269
2025-05,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,172.12,14869.88848,269,0.242842895,-0.310048384,0,-118159665,119397295.5,1237630.5,Super Premium,BBC Rose CAN 269,327.1624362,4000,269
2025-06,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,158.49176,14869.88848,269,0.242842895,-0.434764018,0.000332795,-108741791.2,90123205.47,-18618585.68,Super Premium,BBC Rose CAN 269,278.7951422,4000,269
2025-07,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,247.31,14869.88848,269,0.242842895,-0.19196522,4.41249E-20,-169255572.2,200916797.7,31661225.57,Super Premium,BBC Rose CAN 269,210.4207279,4000,269
2025-08,BOGOTA BEER COMPANY ROSE LATA NO RETORNABLE 269.0,86.55673,14869.88848,269,0.240772922,-0.509404275,0.000536001,-59658596.57,42812173.14,-16846423.43,Super Premium,BBC Rose CAN 269,181.1562549,4000,269
2024-01,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3097.81,10000,250,0.224489596,-0.155706838,-0.193445527,-1014775403,1383668478,368893075.5,Core+,Budweiser NRB 250,10379.10742,2500,250
2024-02,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3435.17,10000,250,0.224489596,-0.130495247,-0.194220357,-1112509916,1591962699,479452783.3,Core+,Budweiser NRB 250,7225.594727,2500,250
2024-03,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,4510,10000,250,0.224489596,-0.101678044,-0.193874478,-1436818136,2180334361,743516225.2,Core+,Budweiser NRB 250,6423.742676,2500,250
2024-04,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,2826.62,10000,250,0.224489596,-0.123014197,-0.193926905,-900210912.6,1325023314,424812401.8,Core+,Budweiser NRB 250,6066.381836,2500,250
2024-05,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,4049.04,10000,250,0.224489596,-0.098480738,-0.194603858,-1282287126,1964343579,682056453,Core+,Budweiser NRB 250,6519.492188,2500,250
2024-06,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,2356.26,10000,250,0.224489596,-0.098315942,-0.194888717,-753683570,1142917358,389233787.8,Core+,Budweiser NRB 250,6009.717285,2500,250
2024-07,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3722.28,10000,250,0.224489596,-0.081192925,-0.194961985,-1173431161,1849066844,675635682.8,Core+,Budweiser NRB 250,7057.409668,2500,250
2024-08,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3608.5,10000,250,0.224489596,-0.073141417,-0.192832683,-1165351062,1817757867,652406805.1,Core+,Budweiser NRB 250,5917.521973,2500,250
2024-09,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3863.1,10000,250,0.224489596,-0.068103143,-0.194203185,-1216295563,1955734729,739439166.6,Core+,Budweiser NRB 250,5809.806641,2500,250
2024-10,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,3029.27,10000,250,0.224489596,-0.070687784,-0.194489601,-959239654.3,1527630907,568391252.6,Core+,Budweiser NRB 250,5846.753418,2500,250
2024-11,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1862.48,10000,250,0.224489596,-0.071188265,-0.19424104,-619614214.8,938908251.8,319294037,Core+,Budweiser NRB 250,4399.850104,2500,250
2024-12,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1284.67,10000,250,0.224489596,-0.048788391,-0.193264728,-400016839.7,668233574.1,268216734.4,Core+,Budweiser NRB 250,3936.916818,2500,250
2025-01,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,2693.16,10000,250,0.224489596,-0.050174936,-0.194187888,-959956199.3,1396604416,436648216.7,Core+,Budweiser NRB 250,3493.134344,2500,250
2025-02,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1139.04,10000,250,0.224489596,-0.300688396,-0.190298585,-655788440.9,397892547.5,-257895893.4,Core+,Budweiser NRB 250,3196.266525,2500,250
2025-03,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,2083.79,10000,250,0.224489596,-0.140828594,-0.19116793,-1172824450,955279836.2,-217544613.9,Core+,Budweiser NRB 250,3255.544346,2500,250
2025-04,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1295.75,10200,250,0.223999808,-0.118445743,-0.191773639,-734442651.1,625898722.5,-108543928.6,Core+,Budweiser NRB 250,2892.060433,2550,250
2025-05,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1459.43,10800,250,0.22264134,-0.231957857,-0.179535838,-822811037,637546854.7,-185264182.3,Core+,Budweiser NRB 250,3072.261628,2700,250
2025-06,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1447.6525,10800,250,0.22264134,-0.177034363,-0.182800829,-550595909.7,687913510,137317600.3,Core+,Budweiser NRB 250,2818.35853,2700,250
2025-07,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,2133.93,10800,250,0.22264134,-0.114098086,-0.177717537,-1215530796,1121771053,-93759743.45,Core+,Budweiser NRB 250,2876.196058,2700,250
2025-08,BUDWEISER T. BOTELLA NO RETORNABLE 250.0,1117.2975,10800,250,0.22264134,-0.052011231,-0.180853073,-408214511.3,636236729.2,228022217.9,Core+,Budweiser NRB 250,2733.115237,2700,250
2025-05,BUDWEISER T. BOTELLA RETORNABLE 330.0,279.88,9090.909091,330,0.217861928,-0.075049208,-0.25003354,-33378101.14,118490817,85112715.88,Core+,Budweiser RB 330,75.33742465,3000,330
2025-06,BUDWEISER T. BOTELLA RETORNABLE 330.0,297.42,9090.909091,330,0.217861928,-0.085502239,-0.251579894,-32077255.84,123677925.9,91600670.06,Core+,Budweiser RB 330,224.7458625,3000,330
2025-07,BUDWEISER T. BOTELLA RETORNABLE 330.0,422.16,9090.909091,330,0.217861928,-0.103563746,-0.248873981,-44407105.13,171482939.6,127075834.4,Core+,Budweiser RB 330,215.8613399,3000,330
2025-08,BUDWEISER T. BOTELLA RETORNABLE 330.0,1257.03,9090.909091,330,0.217861928,-0.107176941,-0.248429471,-132409026.6,508111649.3,375702622.6,Core+,Budweiser RB 330,632.1917498,3000,330
2024-01,BUDWEISER T. LATA NO RETORNABLE 269.0,25007.54,9293.680297,269,0.2096773,-0.175868581,-0.210155015,-8011005079,9912743965,1901738886,Core+,Budweiser CAN 269,42925.07813,2500,269
2024-02,BUDWEISER T. LATA NO RETORNABLE 269.0,18372.24,9293.680297,269,0.2096773,-0.108556482,-0.211793326,-5841193622,8061554418,2220360796,Core+,Budweiser CAN 269,34315.66406,2500,269
2024-03,BUDWEISER T. LATA NO RETORNABLE 269.0,19874.98,9293.680297,269,0.2096773,-0.112787336,-0.20918923,-6308334387,8700067867,2391733481,Core+,Budweiser CAN 269,33437.51563,2500,269
2024-04,BUDWEISER T. LATA NO RETORNABLE 269.0,19540.42,9293.680297,269,0.2096773,-0.112373982,-0.206795322,-6153252730,8589032749,2435780020,Core+,Budweiser CAN 269,32113.8457,2500,269
2024-05,BUDWEISER T. LATA NO RETORNABLE 269.0,19644.01,9293.680297,269,0.2096773,-0.178873183,-0.207671537,-6200028758,7780084093,1580055335,Core+,Budweiser CAN 269,32018.18359,2500,269
2024-06,BUDWEISER T. LATA NO RETORNABLE 269.0,19747.48,9293.680297,269,0.2096773,-0.197981298,-0.209072794,-6256380020,7559585716,1303205696,Core+,Budweiser CAN 269,33179.51172,2500,269
2024-07,BUDWEISER T. LATA NO RETORNABLE 269.0,30060.01,8457.249071,269,0.210642865,-0.078560202,-0.230093781,-9475943356,12199743467,2723800111,Core+,Budweiser CAN 269,35463.64844,2275,269
2024-08,BUDWEISER T. LATA NO RETORNABLE 269.0,28005.27,8178.438662,269,0.211009012,-0.06672047,-0.232726679,-8871768471,11134141424,2262372953,Core+,Budweiser CAN 269,34189.01563,2200,269
2024-09,BUDWEISER T. LATA NO RETORNABLE 269.0,15269.9,8921.933086,269,0.210083981,-0.093174939,-0.187125667,-4870893033,6809007591,1938114558,Core+,Budweiser CAN 269,32647.41016,2400,269
2024-10,BUDWEISER T. LATA NO RETORNABLE 269.0,21687.27,9293.680297,269,0.209677419,-0.104865094,-0.181238355,-6859187829,9995657419,3136469590,Core+,Budweiser CAN 269,33027.27344,2500,269
2024-11,BUDWEISER T. LATA NO RETORNABLE 269.0,20250.7,9293.680297,269,0.209677419,-0.117541389,-0.182215651,-6427484367,9155034474,2727550107,Core+,Budweiser CAN 269,28958.05491,2500,269
2024-12,BUDWEISER T. LATA NO RETORNABLE 269.0,19267.25,9293.680297,269,0.209677419,-0.081337206,-0.183646851,-6094291023,9142978225,3048687202,Core+,Budweiser CAN 269,36320.74692,2500,269
2025-01,BUDWEISER T. LATA NO RETORNABLE 269.0,19236.91,9293.680297,269,0.209677419,-0.14472479,-0.182886604,-5179864482,8350776334,3170911852,Core+,Budweiser CAN 269,40754.93595,2500,269
2025-02,BUDWEISER T. LATA NO RETORNABLE 269.0,16216.52,9293.680297,269,0.209677419,-0.10904878,-0.183509622,-4382046588,7406609514,3024562926,Core+,Budweiser CAN 269,27284.48108,2500,269
2025-03,BUDWEISER T. LATA NO RETORNABLE 269.0,14741.58,9293.680297,269,0.209677407,-0.105671836,-0.182854659,-3959802650,6771329743,2811527093,Core+,Budweiser CAN 269,26325.19637,2500,269
2025-04,BUDWEISER T. LATA NO RETORNABLE 269.0,13752.13,9200.743494,269,0.174203143,-0.184897728,-0.179453929,-3590628419,5755984443,2165356024,Core+,Budweiser CAN 269,26446.14974,2475,269
2025-05,BUDWEISER T. LATA NO RETORNABLE 269.0,11588.32,10037.17472,269,0.220587128,-0.099426362,-0.178837501,-3117931809,5779558541,2661626733,Core+,Budweiser CAN 269,24862.12943,2700,269
2025-06,BUDWEISER T. LATA NO RETORNABLE 269.0,12137.86,10037.17472,269,0.210083925,-0.242111246,-0.185217864,-3278506477,4845027689,1566521212,Core+,Budweiser CAN 269,25005.10556,2700,269
2025-07,BUDWEISER T. LATA NO RETORNABLE 269.0,11243.17,10037.17472,269,0.210083925,-0.112483641,-0.182974796,-3061936329,5521339173,2459402844,Core+,Budweiser CAN 269,26736.0181,2700,269
2025-08,BUDWEISER T. LATA NO RETORNABLE 269.0,20027.53,10037.17472,269,0.210083925,-0.102146936,-0.185534597,-5248337541,9943759823,4695422283,Core+,Budweiser CAN 269,24874.4688,2700,269
2024-01,BUDWEISER T. LATA NO RETORNABLE 355.0,-3.43,9295.774648,355,0.20456244,0,-0.182173596,1035035.198,-1819133.435,-784098.2369,Core+,Budweiser CAN 355,264.9364929,3300,355
2024-02,BUDWEISER T. LATA NO RETORNABLE 355.0,-1.21,9295.774648,355,0.20456244,0,-0.185833194,340096.2599,-638863.4911,-298767.2312,Core+,Budweiser CAN 355,208.456604,3300,355
2024-03,BUDWEISER T. LATA NO RETORNABLE 355.0,-0.3,9295.774648,355,0.20456244,0,-0.18671028,83880.143,-158225.2702,-74345.12721,Core+,Budweiser CAN 355,120.391098,3300,355
2024-04,BUDWEISER T. LATA NO RETORNABLE 355.0,0,9295.774648,355,0.20456244,0,-0.18232489,0,0,0,Core+,Budweiser CAN 355,210.7348022,3300,355
2024-05,BUDWEISER T. LATA NO RETORNABLE 355.0,0,9295.774648,355,0.20456244,0,-0.186898484,0,0,0,Core+,Budweiser CAN 355,178.782196,3300,355
2024-06,BUDWEISER T. LATA NO RETORNABLE 355.0,-0.47,9295.774648,355,0.20456244,0,-0.215324104,131001.6947,-239164.9195,-108163.2248,Core+,Budweiser CAN 355,40.33269882,3300,355
2024-07,BUDWEISER T. LATA NO RETORNABLE 355.0,-0.01,9295.774648,355,0.20456244,0,-0.186820799,2787.2701,-5273.458954,-2486.188854,Core+,Budweiser CAN 355,172.1959076,3300,355
2024-08,BUDWEISER T. LATA NO RETORNABLE 355.0,0,9295.774648,355,0.20456244,0,-0.18232489,0,0,0,Core+,Budweiser CAN 355,40.51369858,3300,355
2024-09,BUDWEISER T. LATA NO RETORNABLE 355.0,0,9295.774648,355,0.20456244,0,0,0,0,0,Core+,Budweiser CAN 355,14.62800026,3300,355
2024-01,BUSCH LIGHT LATA NO RETORNABLE 330.0,-0.13,6060.606061,330,0.227621483,0,-0.220476392,35411.8271,-42041.40673,-6629.579634,Value,Busch Light CAN 330,86.44779968,2000,330
2024-02,BUSCH LIGHT LATA NO RETORNABLE 330.0,-0.14,6060.606061,330,0.227621483,0,-0.220571299,38135.8138,-45269.84881,-7134.035011,Value,Busch Light CAN 330,28.70350075,2000,330
2024-03,BUSCH LIGHT LATA NO RETORNABLE 330.0,-0.03,6060.606061,330,0.227621483,0,-0.220539725,8171.9601,-9701.074846,-1529.114746,Value,Busch Light CAN 330,36.99160004,2000,330
2024-05,BUSCH LIGHT LATA NO RETORNABLE 330.0,0,6060.606061,330,0.227621483,0,0,0,0,0,Value,Busch Light CAN 330,13.3817997,2000,330
2024-08,BUSCH LIGHT LATA NO RETORNABLE 330.0,-0.05,6060.606061,330,0.227621483,0,-0.220535846,13619.9335,-16168.53856,-2548.605057,Value,Busch Light CAN 330,1.92869997,2000,330
2024-01,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,61.97,9090.909091,330,0.217244385,-0.414484899,-0.208757779,-23981983.92,14652973.74,-9329010.182,Core+,Club Colombia Negra NRB 330,61.05649948,3000,330
2024-02,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,4.07,9090.909091,330,0.217244385,-0.003833898,-0.213056541,-1578790.849,2000320.146,421529.2974,Core+,Club Colombia Negra NRB 330,72.60079956,3000,330
2024-03,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,3.16,9090.909091,330,0.217244385,-0.004053957,-0.216114058,-1225280.451,1546573.983,321293.5323,Core+,Club Colombia Negra NRB 330,93.35320282,3000,330
2024-04,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,35.73,9090.909091,330,0.217244385,-0.14016839,-0.230239286,-13841118.86,14118059.7,276940.8416,Core+,Club Colombia Negra NRB 330,127.8498993,3000,330
2024-05,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,62.11,9090.909091,330,0.217244385,-0.764830763,-0.230615957,-24180988.61,177487.7928,-24003500.82,Core+,Club Colombia Negra NRB 330,83.45739746,3000,330
2024-06,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,60.44,9090.909091,330,0.217244385,-0.238868707,-0.209599808,-24306571.41,20920754.33,-3385817.084,Core+,Club Colombia Negra NRB 330,65.25309753,3000,330
2024-07,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,86.22,9090.909091,330,0.217244385,-0.246909225,-0.221381654,-33556300.21,28771645.63,-4784654.58,Core+,Club Colombia Negra NRB 330,49.18719864,3000,330
2024-08,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,61.16,9090.909091,330,0.217244385,-0.127686896,-0.231292789,-24268420.61,24604913.56,336492.947,Core+,Club Colombia Negra NRB 330,58.68560028,3000,330
2024-09,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,63.37,9595.959596,330,0.217786158,-0.041580812,-0.251545196,-24673684.13,29661706.01,4988021.872,Core+,Club Colombia Negra NRB 330,54.32989883,3166.666667,330
2024-10,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,52.94,12121.21212,330,0.219822109,-0.124769295,-0.196385424,-20510837.77,30009401.21,9498563.433,Core+,Club Colombia Negra NRB 330,26.15130043,4000,330
2024-11,CLUB COLOMBIA NEGRA BOTELLA NO RETORNABLE 330.0,15.86,12121.21212,330,0.219822109,-0.229400948,-0.177340709,-6143104.989,7856871.072,1713766.083,Core+,Club Colombia Negra NRB 330,55.48175744,4000,330
2024-01,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1231.99,9090.909091,330,0.216216216,-0.037145397,-0.239218409,-152237179.2,559985816.2,407748637,Core+,Club Colombia Negra RB 330,2809.55542,3000,330
2024-02,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1181.63,9090.909091,330,0.216216161,-0.081684318,-0.236903696,-146817908.2,505755786.3,358937878.1,Core+,Club Colombia Negra RB 330,2081.891602,3000,330
2024-03,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,879.17,9090.909091,330,0.216216052,-0.056828477,-0.237563784,-108960754.6,389659992.9,280699238.3,Core+,Club Colombia Negra RB 330,1919.137939,3000,330
2024-04,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1858.98,9090.909091,330,0.216216052,-0.073229734,-0.237378649,-230509872.5,804989726.9,574479854.4,Core+,Club Colombia Negra RB 330,2102.046631,3000,330
2024-05,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1768.8,9090.909091,330,0.216216052,-0.068008889,-0.23757919,-218541522.3,771517035.2,552975512.9,Core+,Club Colombia Negra RB 330,2330.674561,3000,330
2024-06,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1194.85,9090.909091,330,0.216216052,-0.04532397,-0.238362361,-147986202.9,537608651.2,389622448.3,Core+,Club Colombia Negra RB 330,2538.993896,3000,330
2024-07,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1801.03,9090.909091,330,0.216216052,-0.049107149,-0.237088529,-223019534.4,807513408.8,584493874.4,Core+,Club Colombia Negra RB 330,2684.583984,3000,330
2024-08,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1814.15,9090.909091,330,0.216216052,-0.056843885,-0.236497802,-224551967.9,805252881.8,580700913.9,Core+,Club Colombia Negra RB 330,2893.939209,3000,330
2024-09,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1697.55,9191.919192,330,0.216306392,-0.056900317,-0.239042161,-210556410.5,759009068.9,548452658.4,Core+,Club Colombia Negra RB 330,2693.672607,3033.333333,330
2024-10,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1666.95,9696.969697,330,0.216730038,-0.060665764,-0.22680465,-207105773.1,795463620.8,588357847.7,Core+,Club Colombia Negra RB 330,2421.362793,3200,330
2024-11,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1120.75,9696.969697,330,0.216730038,-0.067487954,-0.228603125,-139024568.5,528347995.6,389323427.1,Core+,Club Colombia Negra RB 330,2333.491487,3200,330
2024-12,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,72.4,9696.969697,330,0.216730038,-0.057944171,-0.228197393,-9346507.696,34613499.51,25266991.81,Core+,Club Colombia Negra RB 330,2193.723773,3200,330
2025-01,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,793.5,9696.969697,330,0.216730038,-0.009248603,-0.227294218,-106582487.3,405720041.7,299137554.5,Core+,Club Colombia Negra RB 330,1714.099066,3200,330
2025-02,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1687.28,9696.969697,330,0.216730038,-0.034254513,-0.229466057,-224330122,832002580.3,607672458.3,Core+,Club Colombia Negra RB 330,1683.578829,3200,330
2025-03,CLUB COLOMBIA NEGRA BOTELLA RETORNABLE 330.0,1425.44,9696.969697,330,0.216729925,-0.028478335,-0.22844626,-191907496.9,709376367.7,517468870.8,Core+,Club Colombia Negra RB 330,2166.624755,3200,330
